Ort;Postnummer;Gata;Gatunummer;Ingång;Lokal/Lgh Nr
Stockholm ;11127;Gåsgränd;2;;
Stockholm ;11127;Gåsgränd;3;;
Stockholm ;11127;Gåsgränd;4;;
Stockholm ;11127;Gåsgränd;5;;
Stockholm ;11127;Gåsgränd;10;;
Stockholm ;11127;Gåsgränd;7;;
Stockholm ;11127;Gåsgränd;8;;
Stockholm ;11127;Gåsgränd;9;;
Umeå;90422;Marknadsgatan;9;;
Umeå;90422;Marknadsgatan;3;;
Umeå;90422;Marknadsgatan;11;;
SOLNA;16956;EVENEMANGSGATAN;24;;
Umeå;90422;Marknadsgatan;13;;
Umeå;90422;Marknadsgatan;7;;
Stockholm;11127;Överskärargränd;4;;
Stockholm;11127;Munkbrogatan ;6;;
Stockholm;11128;Kanslikajen;1;;
Stockholm;11130;Bredgränd;6;;
Stockholm;11130;Johannesgränd;5;;
Solna ;16967;Råsundavägen;6;;
